PDB,split,CATH_supfamily
2gs5_A,train,VC0467-like
7mfu_A,test,-
4h9q_C,test,-
2pv4_A,valid,Sama2622-like
2hqk_A,train,Green fluorescent protein
1uz3_B,test,ENT domain
2vmc_A,train,"-"", ""Galactose-binding domain-like"
1k5n_A,train,"Immunoglobulins"", ""MHC class I-like antigen recognition-like"
3kd4_B,train,"-"", ""-"", ""-"
1wpb_L,test,"Helix hairpin bin"", ""yfbu gene product, domain 2"
4jgi_B,train,"Methionine synthase domain"", ""Cobalamin-binding domain"
2b0t_A,test,-
1qdd_A,train,"Mannose-Binding Protein A, subunit A"
4m37_A,train,"Hnrnp arginine n-methyltransferase1"", ""Vaccinia Virus protein VP39"
1chd_A,valid,"Methylesterase CheB, C-terminal domain"
2foz_A,train,ADP-ribosylation/Crystallin J1
3x0g_A,train,Tetraspanin
3e8t_A,valid,Haemolymph juvenile hormone binding protein
3do6_A,test,"Formyltetrahydrofolate synthetase, domain 3"", ""Domain 2, N(10)-formyltetrahydrofolate synthetase"", ""P-loop containing nucleotide triphosphate hydrolases"
2fzp_A,test,-
4fhr_B,train,"-"", ""-"
3ol3_A,train,"-"", ""-"
3o6p_A,train,Dipeptide-binding Protein; Domain 3
5exe_C,test,-
1xeo_A,train,Peptide deformylase
6y43_A,test,-
4bgp_A,test,"Bunyavirus nucleocapsid (N) protein, C-terminal domain"", ""-"
1ocy_A,train,"Phage tail collar domain"", ""receptor-binding domain of the bacteriophage t4 short tail fibre, domain 2"
7mf4_A,test,-
1xta_A,train,"Crisp domain"", ""CAP"
2ox7_B,test,"YopX-like domains"", ""YopX-like domains"
2icu_A,test,SOS response associated peptidase-like
3ipj_A,train,Glucose permease domain IIB
2gkr_I,test,-
5iff_B,test,-
4psf_B,test,-
1ssq_D,train,"serine acetyltransferase, domain 1"", ""Hexapeptide repeat proteins"
1o0s_A,train,"-"", ""NAD(P)-binding Rossmann-like Domain"", ""Malic enzyme, N-terminal domain"", ""-"
4oa3_A,test,-
1m7v_A,train,"Nitric Oxide Synthase; Chain A, domain 1"", ""Nitric Oxide Synthase;Heme Domain;Chain A domain 2"", ""Nitric Oxide Synthase; Chain A, domain 3"
2yp8_A,train,"-"", ""-"
1y6i_A,train,"Gun4-like"", ""-"
3ka5_A,test,-
3g5k_D,train,Peptide deformylase
2x8w_A,train,Methylglyoxal synthase-like domain
3ofg_A,test,-
3zl8_A,train,"Mur-like, catalytic domain"", ""MurE/MurF, N-terminal domain"", ""Mur ligase, C-terminal domain"
1svb_A,train,"-"", ""Tick-borne Encephalitis virus Glycoprotein, domain 1"", ""Viral Envelope Glycoprotein, domain 2"", ""Viral Envelope Glycoprotein, domain 3"
5ol4_A,train,"Urease, gamma-like subunit"
3ipf_B,test,-
2vzc_A,train,Calponin-like domain
1md6_A,test,-
1hc9_B,train,CD59
6pce_A,test,-
2py5_A,train,"Helix hairpin bin"", ""Ribonuclease H-like superfamily/Ribonuclease H"", ""TPR 1 domain of DNA polymerase"", ""Palm domain of DNA polymerase"", ""DNA polymerase; domain 5"", ""DNA polymerase; domain 6"
1oh9_A,train,Acetylglutamate kinase-like
5bs1_B,train,Chaperonin-like RbcX
5btz_A,test,-
3emi_A,test,Trimeric adhesin
3npd_A,test,-
3m7a_A,train,Protein of unknown function DUF192
5erq_A,train,"MoeA, C-terminal, domain IV"", ""Molybdopterin biosynthesis moea protein, domain 3."", ""MoaB/Mog-like domain"", ""Molybdopterin biosynthesis moea protein, domain 2"
1d4t_A,train,SH2 domain
2pbi_C,train,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""Regulator of G-protein Signalling 4, domain 2"", ""-"", ""Transducin (heterotrimeric G protein), gamma chain"
2vac_A,train,Severin
1q7e_A,train,"formyl-coa transferase, domain 3"", ""Crotonobetainyl-coa"
6p5h_A,test,-
6h86_A,test,-
3mqz_A,valid,Protein of unknown function DUF1054
1x6i_A,train,Flavinator of succinate dehydrogenase
3rzn_A,test,Glycolipid transfer protein
6yud_B,test,-
3hvv_A,train,Glutaredoxin
2r2d_A,train,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
5o9e_A,test,-
2xse_A,train,"JBP1, DNA-binding domain"
1pp0_C,valid,Delta-endotoxin CytB-like
2oxl_B,test,-
5en2_C,test,-
4jo7_C,test,-
4ytw_C,test,-
3eqx_A,test,-
5ok6_A,test,-
2gwm_A,train,"Toxin ADP-ribosyltransferase; Chain A, domain 1"
2cg7_A,train,"Complement Module, domain 1"", ""Complement Module, domain 1"
3vth_A,train,"-"", ""-"", ""-"", ""-"
1jmx_G,valid,"Quinohemoprotein amine dehydrogenase, gamma subunit structural domain"
5b3p_A,train,NADH
5x1e_D,test,-
1o1x_A,train,"Sugar-phosphate isomerase, RpiB/LacA/LacB"
4fch_B,train,"-"", ""-"
6jwh_A,test,-
3k5j_A,test,-
2vm5_A,train,Inhibitor Of Apoptosis Protein (2mihbC-IAP-1); Chain A
1f3u_G,test,-
4rp5_A,test,-
7jrq_A,test,-
1vzy_B,train,"Hsp33 domain"", ""HSP33 redox switch-like"
6uxe_B,test,-
3d7a_B,test,-
2arz_A,train,"Electron Transport, Fmn-binding Protein; Chain A"", ""PNP-oxidase-like"
2vh3_A,test,-
6tly_A,test,-
5h6x_A,test,-
3lgb_B,test,-
4u9b_A,valid,H-NOX domain
5y4z_A,train,"P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases"
2x63_A,train,"Alpha-2,3-sialyltransferase"
3lpe_B,test,-
7bhc_A,test,-
7adr_C,test,-
3e7h_A,test,-
3ig9_B,train,Small outer capsid protein Soc
5muy_A,test,-
3wx4_A,test,-
1ptq_A,test,-
1n2m_A,train,"Pyruvoyl-Dependent Histidine Decarboxylase, subunit B"
4bt9_B,train,"Tetratricopeptide repeat domain"", ""-"
2xf2_A,train,"-"", ""Catalase core domain"", ""-"
4n67_A,train,Fido-like domain
1fx4_A,train,Nucleotide cyclase
4erv_A,test,-
3cjs_C,train,"Ribosomal protein L11/L12, N-terminal domain"
1vaj_A,train,"Hypothetical protein ph0010; domain 1"", ""Hypothetical protein ph0010; domain 2"
7qsu_A,test,-
2rdi_A,train,"5' to 3' exonuclease, C-terminal subdomain"", ""-"", ""DNA polymerase, Y-family, little finger domain"", ""-"
2w9y_A,test,-
2dt8_A,train,"-"", ""-"
3bpj_C,train,Eukaryotic translation initiation factor 3 like domains
3ii2_A,test,-
7ubk_B,test,-
3klr_A,test,-
6mdw_A,test,-
4p5a_B,test,-
2xf5_B,test,-
1yu5_X,train,Villin headpiece domain
1m8s_A,train,Phospholipase A2 domain
1sx3_B,train,"GroEL-like equatorial domain"", ""TCP-1-like chaperonin intermediate domain"", ""GroEL"
7qgs_A,test,-
6qgr_B,test,-
5i8j_A,test,-
2wfp_A,valid,"Phosphomannose Isomerase, domain 2"", ""Jelly Rolls"", ""Jelly Rolls"
3dha_A,train,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
4gip_B,test,-
1rl6_A,train,"Ribosomal protein L6, alpha-beta domain"", ""Ribosomal protein L6, alpha-beta domain"
2qdx_A,train,"Translation factors"", ""Nucleotide-binding domain of ferredoxin-NADP reductase (FNR) module"
3luu_A,test,-
1ze3_D,test,-
3tdt_A,valid,"Tetrahydrodipicolinate-N-succinyltransferase, N-terminal domain"", ""Hexapeptide repeat proteins"
1rpo_A,test,-
4jja_A,test,-
1t9i_B,test,Homing endonucleases
2v0u_A,train,PAS domain
4gsj_A,test,-
4geh_C,test,-
3bec_A,valid,"D-Ala-D-Ala carboxypeptidase, C-terminal domain"", ""DD-peptidase/beta-lactamase superfamily"
6bk4_A,test,-
2b9d_A,test,-
3zdm_A,train,"Immunoglobulin FC, subunit C"
4qxo_A,train,"-"", ""Stimulator of interferon genes protein"
1wq8_A,train,Cystine-knot cytokines
6c0h_A,test,-
2gc4_B,train,Methylamine/Aralkylamine dehydrogenase light chain
2f6e_A,train,Cholin Binding
4bt9_A,train,"Tetratricopeptide repeat domain"", ""-"
5w53_A,test,-
1b2s_F,test,Barstar-like
3fgh_A,train,High mobility group box domain
1v2z_A,train,KaiA/RbsU domain
1ab1_A,train,Thionin-like
2zwd_A,valid,Di-copper center containing domain from catechol oxidase
4xo2_A,test,-
2z4u_A,train,"Ricin (A subunit), domain 1"", ""Ricin (A Subunit), domain 2"
4na5_A,test,-
1hoe_A,train,Alpha-amylase inhibitor
7rsa_A,train,Ribonuclease A-like domain
2xrh_A,train,HP0721 helical bundle
2x9o_A,test,-
1pcf_C,train,Transcriptional Coactivator Pc4; Chain A
4z8t_B,test,-
1fm4_A,test,-
4xdu_A,train,ApbE-like domains
3ov5_A,test,-
1s2o_A,train,"HAD superfamily/HAD-like"", ""-"
1cpq_A,train,Cytochrome c/b562
4z8q_B,test,-
3imk_A,test,-
3crv_A,train,"-"", ""P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases"
4qaz_A,test,-
2ycl_A,train,"Dihydropteroate synthase-like"", ""-"
5ltj_A,test,-
2pyq_B,train,Jann4075-like
7w81_A,test,-
2ed6_A,train,WSSV envelope protein-like
1jo0_A,train,YhbY-like
7s58_D,test,-
2vkp_B,train,Potassium Channel Kv1.1; Chain A
2wbf_X,train,Cysteine proteinases
3zoq_B,test,-
2e5y_B,train,"ATP synthase delta/epsilon subunit, C-terminal domain"", ""F0F1 ATP synthase delta/epsilon subunit, N-terminal"
6wqd_B,test,-
2cwy_A,train,TTHA0068-like
1nh2_B,test,-
2ia1_B,valid,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""BH3703-like domains"
1lsl_A,train,"Thrombospondin type-1 (TSP1) repeat"", ""Thrombospondin type-1 (TSP1) repeat"
2au7_A,test,Inorganic pyrophosphatase
4ndt_A,test,-
4mmj_A,valid,RelE-like
5ef9_A,test,-
3nke_B,train,"CRISPR-associated endonuclease Cas1, C-terminal domain"
1uwk_B,test,"Urocanase like domains"", ""Urocanase superfamily"
3las_B,train,Carbonic anhydrase
7nmq_A,test,-
2oy9_B,train,BH2638-like
3im3_A,train,"cAMP-dependent protein kinase regulatory subunit, dimerization-anchoring domain"
2ia1_A,valid,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""BH3703-like domains"
1thm_A,train,Peptidase S8/S53 domain
1lwb_A,train,Phospholipase A2 domain
3mxz_A,test,-
5dmu_A,test,-
1zjc_A,valid,Thermophilic metalloprotease (M29)
1o75_A,train,"Penicillin-binding protein Tp47, domain B"", ""Penicillin-binding protein Tp47, domain D"", ""Penicillin-binding protein Tp47, domain C"", ""Penicillin-binding protein Tp47, domain A"
4zqv_A,train,NMB0488-like
6nl2_A,test,-
6a02_A,train,"YfdX protein domain"", ""-"
2waw_A,train,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A
2wzb_A,valid,"Phosphoglycerate kinase, N-terminal domain"", ""Phosphoglycerate kinase, N-terminal domain"
2hxm_A,train,Uracil-DNA glycosylase-like domain
3u9g_A,valid,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain
3w1o_A,test,-
1vk1_A,train,"Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, domain 2"", ""Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, ParB domain"
6tj6_C,test,-
1h99_A,train,"PRD domain"", ""PRD domain"
1v7z_F,train,Creatininase
1yqw_B,train,"NADH"", ""Cytochrome-c3 hydrogenase, C-terminal domain"
8bnt_B,test,-
3dff_A,test,LmbE-like
3enu_A,valid,Crystallins
1llf_B,train,alpha/beta hydrolase
3lbl_A,train,SWIB/MDM2 domain
5l0s_A,test,-
1q0q_A,train,"-"", ""NAD(P)-binding Rossmann-like Domain"
5kts_A,train,"NadA-like"", ""NadA-like"", ""NadA-like"
1ojh_D,train,Phycobilisome degradation protein NblA
2au3_A,train,"-"", ""-"", ""Zinc finger, CHC2-type domain"", ""DNA primase, catalytic core, N-terminal domain"
2h7g_X,train,"DNA topoisomerase I domain"", ""Topoisomerase I; Chain A, domain 3"
1vyi_A,train,"Phosphoprotein, C-terminal domain"
2po4_A,test,"-"", ""-"", ""-"", ""-"", ""-"", ""-"
2v27_A,train,Aromatic amino acid hydroxylase
2bw3_B,valid,"Zinc finger, BED domain-containing"
6fc0_B,test,-
2e7u_A,train,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1"
3fbl_A,test,-
3eh1_A,valid,"Sec23/Sec24 helical domain"", ""Zn-finger domain of Sec23/24"", ""beta-sandwich domain of Sec23/24"", ""Severin"", ""von Willebrand factor, type A domain"
3wp8_A,train,"Serralysin-like metalloprotease, C-terminal"
4k05_B,train,"Uncharacterised protein PF07075, DUF1343"", ""-"
2fip_A,train,"Phi-29-like late genes activator, P4"
4zce_B,test,-
2vh3_B,test,-
5x0b_A,train,"Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, domain 2"", ""Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, ParB domain"
4o87_A,test,-
5uc0_A,test,-
1o98_A,train,"Alkaline Phosphatase, subunit A"", ""BPG-independent phosphoglycerate mutase, domain B"
3a1u_A,train,"-"", ""P-loop containing nucleotide triphosphate hydrolases"
3tee_A,test,-
4epi_A,test,-
1l9l_A,train,Saposin-like
6qj0_A,test,-
3lq9_A,train,RTP801-like
6l4p_B,test,-
2fe5_A,test,-
1f5n_A,train,"Guanylate-binding protein, C-terminal domain"", ""P-loop containing nucleotide triphosphate hydrolases"
7jfl_D,test,-
6cb7_A,test,-
3zr8_X,test,-
5b1n_A,test,-
4ead_A,train,"Transferase, Pyrimidine Nucleoside Phosphorylase; Chain C"", ""Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain"", ""Pyrimidine nucleoside phosphorylase-like, C-terminal domain"
2hnu_B,train,Neurohypophysial hormone domain
3gmv_X,train,BLIP domain
2it2_B,train,tRNA wybutosine-synthesizing-like
5xbc_B,test,-
3vhj_A,test,-
3a1g_D,test,-
4geh_A,test,-
1xmk_A,valid,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain
5x1e_A,test,-
4lur_A,test,-
3zfn_A,train,"Pestivirus Npro endopeptidase C53, interaction domain"
7la6_A,test,-
3ti2_A,valid,Enolpyruvate transferase domain
1qlm_A,train,"Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 1"", ""Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 2"
4mb5_A,train,"Carbohydrate-binding module superfamily 5/12"", ""Immunoglobulins"", ""Immunoglobulins"", ""Glycosidases"
4omf_B,test,-
2o70_F,train,Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
6pxz_B,test,-
1g81_A,train,Chorismate lyase-like
3bjd_B,train,"Lytic transglycosylase, superhelical linker domain"", ""Heme oxygenase-like"
2zd2_B,train,"ATP12 ATPase"", ""ATP12-like"
1ve0_A,train,YjbQ-like
6rwt_A,test,-
3sws_E,train,Methylamine/Aralkylamine dehydrogenase light chain
3mm6_A,train,"-"", ""-"", ""Sulfite Reductase Hemoprotein, domain 1"", ""-"
3ilw_A,test,-
6vr8_I,test,-
2qcu_B,train,"Alpha-glycerophosphate oxidase, cap domain"", ""D-Amino Acid Oxidase, subunit A, domain 2"", ""FAD/NAD(P)-binding domain"", ""-"
1gqe_A,valid,"Release factor"", ""-"", ""-"
1p5g_X,test,"Alpha-D-phosphohexomutase, C-terminal domain"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"
4fbs_A,test,-
2ccq_A,test,-
3omd_B,test,-
1xg0_A,valid,Phycoerythrin alpha chain
1q8f_A,test,Ribonucleoside hydrolase-like
1utg_A,train,Secretoglobin
3pf6_A,test,-
2xc1_B,train,"-"", ""Phage P22 tailspike-like, N-terminal domain"
1ifg_A,train,Ecotin
5xct_B,test,-
1fn9_B,train,"Outer-capsid protein sigma 3, large lobe"", ""Outer-capsid protein sigma 3, small lobe"
1mk0_A,train,GIY-YIG endonuclease
2fef_A,train,"PA2201 C-terminal domain-like"", ""PA2201 N-terminal domain-like"
2yjg_A,train,"-"", ""-"
7snb_A,test,-
3ijw_A,test,-
4ehx_A,test,-
2jdd_A,test,-
1zd7_B,train,Hedgehog/Intein (Hint) domain
3qc7_A,test,-
1ka1_A,valid,"Fructose-1,6-Bisphosphatase, subunit A, domain 1"", ""-"
3ig9_C,train,Small outer capsid protein Soc
1h8e_G,test,"ATP synthase, gamma subunit, helix hairpin domain"", ""-"
4wlr_B,test,-
4lzh_A,test,-
1tg7_A,train,"Galactose-binding domain-like"", ""Galactose-binding domain-like"", ""Beta-galactosidase, domain 3"", ""Beta-galactosidase, domain 2"", ""Glycosidases"
4n7w_B,test,-
2y1y_A,test,-
3iiu_M,train,Peridinin-chlorophyll A binding
3zzo_A,test,-
3l51_B,test,-
1yoc_B,train,Hotdog Thioesterase
3gnu_P,test,-
4v4e_M,test,-
3fpn_A,test,-
3pt1_A,test,-
6vg5_A,test,-
3obl_B,test,-
3fh2_A,train,"Clp, N-terminal domain"
1ugp_A,train,Nitrile hydratase alpha /Thiocyanate hydrolase gamma
4h4n_A,test,-
4j8c_B,test,-
3zzr_A,test,-
1xvg_E,train,"Methane monooxygenase, gamma chain, domain 1"", ""Methane monooxygenase, gamma chain, domain 2"
5opm_A,test,-
2vg3_C,train,Decaprenyl diphosphate synthase-like
6eu8_A,test,-
6e5y_A,train,"-"", ""HUPs"", ""Argininosuccinate synthetase, chain A, domain 2"
4j8c_A,test,-
4p3x_A,train,"NadA-like"", ""NadA-like"", ""NadA-like"
1koe_A,train,"Mannose-Binding Protein A, subunit A"
2ygs_A,train,"Death Domain, Fas"
3hlz_A,train,"-"", ""Mog1/PsbP, alpha/beta/alpha sandwich"
3bqp_B,train,Saposin-like
5eqz_A,test,-
1yoz_A,train,AF0941-like
5jfc_L,test,-
1xhk_B,test,-
3b4q_A,train,conserved protein domain from corynebacterium diphtheriae
5fia_B,test,-
3qfl_A,test,-
5jbg_A,test,-
3vc8_A,train,Coronavirus nonstructural protein 4 C-terminus
3ld7_B,train,"N-utilization substance G protein NusG, insert domain"
2o74_F,train,Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
2c9i_D,train,Green fluorescent protein
3jsy_A,train,"-"", ""-"
3qc5_X,train,"-"", ""-"", ""-"
5ygh_A,test,-
2ex2_A,train,"DD-peptidase/beta-lactamase superfamily"", ""D-Ala-D-Ala carboxypeptidase C, peptidase S13"
2oqz_A,train,Sortase
2hyv_A,train,"Annexin"", ""Annexin"", ""Annexin"", ""Annexin"
2ad6_A,train,Quinoprotein alcohol dehydrogenase-like superfamily
4kct_B,train,"Phosphoenolpyruvate-binding domains"", ""Pyruvate kinase, C-terminal domain"
3ouf_B,test,-
4ued_B,test,-
5bnh_A,test,-
4ew5_B,train,inner membrane protein cigr
3m6z_A,train,"-"", ""-"
3qra_A,test,-
3u5v_A,valid,Helix-loop-helix DNA-binding domain
2fi9_A,test,MTH938-like
3mfd_A,train,"-"", ""DD-peptidase/beta-lactamase superfamily"
3msw_A,test,-
3h8t_A,test,-
1ijx_C,train,Frizzled cysteine-rich domain
6wzw_A,test,-
1qz4_A,test,HflD-like
3ldu_A,train,"-"", ""Vaccinia Virus protein VP39"
4qx8_C,train,Cupin
3q1c_A,test,"EspG protein, N-terminal domain"
6spt_A,test,-
2dlb_A,train,Protein of unknown function YopT
16pk_A,valid,"Phosphoglycerate kinase, N-terminal domain"", ""Phosphoglycerate kinase, N-terminal domain"
1bgf_A,train,"STAT transcription factor, N-terminal domain"
3whj_A,test,-
1xkr_A,train,CheC-like
1fxo_G,train,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A
7c45_A,test,-
1bxy_B,train,"Ribosomal protein L30, ferredoxin-like fold domain"
