PDB,split,length,CATH_supfamily,non_redundant_protein
1cvr_A,train,435,"Immunoglobulins"", ""-"", ""Gingipain r; domain 1",False
5wfy_A,train,136,-,True
4k2m_A,train,443,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1",True
3iis_M,train,151,Peridinin-chlorophyll A binding,False
1fs1_C,train,53,-,False
1c1k_A,test,217,"-"", ""Bacteriophage T4, Gp59, helicase assembly protein, C-terminal domain",True
6xrx_A,train,554,-,True
1wlg_A,train,299,Flagellar hook protein FlgE,False
4qtq_A,train,214,-,True
1l5o_A,train,356,"-"", ""-",True
5j2l_B,test,81,-,True
6in7_A,train,81,-,True
3e2d_A,valid,502,"Alkaline phosphatase, crown domain"", ""Alkaline Phosphatase, subunit A"", ""Alkaline phosphatase, crown domain, central beta-sheet"", ""-",False
3a3d_B,train,453,"DD-peptidase/beta-lactamase superfamily"", ""D-Ala-D-Ala carboxypeptidase C, peptidase S13",False
1huf_A,train,140,"Protein-tyrosine phosphatase, YopH, N-terminal domain",True
1wf3_A,train,301,"-"", ""P-loop containing nucleotide triphosphate hydrolases",False
2hq4_B,train,161,PH1570-like,False
3dso_A,train,74,Copper resistance protein K,True
1n7z_B,train,334,"baseplate structural protein gp8, domain 1"", ""baseplate structural protein gp8, domain 2",False
1ugp_B,train,226,"Nitrile hydratase, beta subunit"", ""-",False
4cjn_A,valid,642,"NTF2-like; domain 1"", ""Penicillin-binding protein 2a; domain 3"", ""DD-peptidase/beta-lactamase superfamily"", ""Penicillin-binding protein 2a (Domain 2)",False
2bmo_B,train,194,-,False
2h2z_A,train,306,"main proteinase (3clpro) structure, domain 3"", ""Trypsin-like serine proteases"", ""Trypsin-like serine proteases",False
1eb0_A,train,147,"Urease metallochaperone UreE, N-terminal domain"", ""UreE, C-terminal domain",False
7r79_B,test,78,-,False
1r5l_A,train,262,"N-terminal domain of phosphatidylinositol transfer protein sec14p"", ""Alpha-tocopherol transfer"", ""CRAL-TRIO lipid binding domain",True
5njb_B,valid,450,PmbA/TldD superfamily,False
5m45_K,train,717,-,True
2o7o_A,test,207,"Homeodomain-like"", ""Tetracycline Repressor, domain 2",True
1v9m_A,train,323,"ATP synthase (C/AC39) subunit, domain 3"", ""V-type ATP synthase subunit C domain"", ""V-type ATP synthase subunit C domain",True
1l2w_J,valid,69,-,False
2vri_A,valid,174,"Leucine Aminopeptidase, subunit E, domain 1",True
2q9r_A,test,200,YP_001051499.1 domain like,True
2bf6_A,train,449,"Intramolecular Trans-sialidase; Domain 3"", ""-",True
7mi2_A,test,153,-,False
2jhq_A,train,226,Uracil-DNA glycosylase-like domain,False
1lr0_A,train,129,-,True
2a6s_B,test,84,RelE-like,False
1zw0_G,train,66,"Immunoglobulin FC, subunit C",False
4tsh_A,test,121,-,True
7nru_A,train,257,-,False
2qsk_A,train,95,-,True
5wvo_C,train,250,-,True
3a6d_F,train,260,Creatininase,False
1r8m_E,train,203,"-"", ""Arf Nucleotide-binding Site Opener,domain 2",True
2cxi_B,train,348,"-"", ""-"", ""Phenylalanyl-trna Synthetase, Chain B, domain 3",True
2zfz_D,train,79,-,False
2db7_B,train,64,-,False
2eo4_A,train,149,HIT-like,True
3a1g_B,train,40,-,True
3dnh_B,train,258,"Electron Transport, Fmn-binding Protein; Chain A"", ""PNP-oxidase-like",True
2nuk_A,train,141,Rieske [2Fe-2S] iron-sulphur domain,True
4zds_B,train,134,DNA-binding domain of EIN3-like,True
3jsz_A,train,525,"-"", ""Glycosyltransferase family 88, C-terminal domain",True
1j77_A,train,209,Heme oxygenase-like,True
4q7o_B,train,146,-,True
4myy_A,train,85,-,True
2ozl_A,train,365,-,False
3f4m_A,train,161,Tumor necrosis factor alpha-induced protein 8-like,False
6dgk_B,train,120,"Influenza virus non-structural protein, effector domain",True
3pkz_A,test,124,"Resolvase, N-terminal catalytic domain",True
5ftw_A,train,256,Vaccinia Virus protein VP39,True
4b2f_A,train,214,Bbcrasp-1,True
6tgk_C,train,105,-,False
2pu3_A,train,211,-,True
5b5i_B,train,74,-,True
1n7z_A,train,334,"baseplate structural protein gp8, domain 1"", ""baseplate structural protein gp8, domain 2",True
4ics_A,train,413,Thermophilic metalloprotease (M29),False
1ojh_C,train,65,Phycobilisome degradation protein NblA,True
2jc5_A,train,259,Endonuclease/exonuclease/phosphatase,True
2v05_A,valid,311,"Cholin Binding"", ""-",True
5imu_A,train,227,-,True
3o0g_D,test,149,Cyclin-like,False
3ohg_A,train,285,-,True
5ggl_A,train,164,-,True
2gib_A,train,103,-,False
3fm2_A,valid,135,HemS/ChuS/ChuX like domains,False
6sup_A,train,2128,-,True
2xeu_A,train,64,"Zinc/RING finger domain, C3HC4 (zinc finger)",False
3f7w_A,train,288,"Transferase(Phosphotransferase) domain 1"", ""-"", ""Phosphorylase Kinase; domain 1",True
7ned_A,train,546,-,True
4e1p_B,train,61,"Lsr2, dimerization domain",False
4zmk_A,train,71,-,True
3wvz_B,train,201,-,False
3pkz_B,valid,124,"Resolvase, N-terminal catalytic domain",False
5kdw_B,test,885,-,False
2qsa_A,train,109,DnaJ domain,True
4m0q_B,train,230,-,False
6pnv_A,train,411,-,True
4y7s_B,train,111,-,False
4koq_A,train,180,Transcriptional Coactivator Pc4; Chain A,True
5t2p_D,train,155,"Viral capsid, core domain supefamily, Hepatitis B virus",False
1w2w_E,train,211,"translation initiation factor eif-2b, domain 1",False
2pef_A,train,373,"Alpha-1-antitrypsin, domain 1"", ""Antithrombin, subunit I, domain 2",False
2xu8_B,train,116,Domain of unknown function (DUF5086),False
3k29_A,train,169,-,False
1vbw_A,test,68,"Trypsin Inhibitor V, subunit A",True
1tzv_A,train,142,NusB-like,False
4rgi_A,train,73,-,True
2qq4_B,train,138,-,False
2qqc_D,train,112,"Pyruvoyl-Dependent Histidine Decarboxylase, subunit B",False
4rr9_A,train,136,D-tyrosyl-tRNA(Tyr) deacylase,True
1g38_D,test,393,"Vaccinia Virus protein VP39"", ""Adenine-n6-DNA-methyltransferase Taqi, Chain A, domain 2",False
1sx3_A,train,525,"GroEL-like equatorial domain"", ""TCP-1-like chaperonin intermediate domain"", ""GroEL",True
1jyo_F,train,105,non globular Virulence effector SptP domain,True
2z5e_B,train,122,-,False
3gkj_A,train,232,-,True
7s94_C,train,98,-,False
2gs5_A,train,198,VC0467-like,True
7mfu_A,train,197,-,False
4h9q_C,train,212,-,False
2pv4_A,train,145,Sama2622-like,True
2hqk_A,train,221,Green fluorescent protein,True
1uz3_B,train,102,ENT domain,False
2vmc_A,train,257,"-"", ""Galactose-binding domain-like",True
1k5n_A,train,276,"Immunoglobulins"", ""MHC class I-like antigen recognition-like",False
3kd4_B,train,506,"-"", ""-"", ""-",False
1wpb_L,train,172,"Helix hairpin bin"", ""yfbu gene product, domain 2",False
4jgi_B,train,211,"Methionine synthase domain"", ""Cobalamin-binding domain",False
2b0t_A,train,738,-,True
1qdd_A,train,144,"Mannose-Binding Protein A, subunit A",True
4m37_A,train,343,"Hnrnp arginine n-methyltransferase1"", ""Vaccinia Virus protein VP39",True
1chd_A,train,203,"Methylesterase CheB, C-terminal domain",True
2foz_A,valid,347,ADP-ribosylation/Crystallin J1,False
3x0g_A,train,93,Tetraspanin,True
3e8t_A,train,220,Haemolymph juvenile hormone binding protein,False
3do6_A,train,543,"Formyltetrahydrofolate synthetase, domain 3"", ""Domain 2, N(10)-formyltetrahydrofolate synthetase"", ""P-loop containing nucleotide triphosphate hydrolases",False
2fzp_A,train,144,-,True
4fhr_B,train,216,"-"", ""-",True
3ol3_A,test,107,"-"", ""-",True
3o6p_A,train,229,Dipeptide-binding Protein; Domain 3,True
5exe_C,train,314,-,False
1xeo_A,train,168,Peptide deformylase,True
6y43_A,train,222,-,False
4bgp_A,test,236,"Bunyavirus nucleocapsid (N) protein, C-terminal domain"", ""-",True
1ocy_A,train,198,"Phage tail collar domain"", ""receptor-binding domain of the bacteriophage t4 short tail fibre, domain 2",True
7mf4_A,train,554,-,True
1xta_A,train,221,"Crisp domain"", ""CAP",True
2ox7_B,train,155,"YopX-like domains"", ""YopX-like domains",False
2icu_A,train,229,SOS response associated peptidase-like,False
3ipj_A,train,95,Glucose permease domain IIB,False
2gkr_I,train,51,-,True
5iff_B,train,220,-,False
4psf_B,train,138,-,False
1ssq_D,train,267,"serine acetyltransferase, domain 1"", ""Hexapeptide repeat proteins",True
1o0s_A,valid,605,"-"", ""NAD(P)-binding Rossmann-like Domain"", ""Malic enzyme, N-terminal domain"", ""-",False
4oa3_A,test,146,-,False
1m7v_A,train,363,"Nitric Oxide Synthase; Chain A, domain 1"", ""Nitric Oxide Synthase;Heme Domain;Chain A domain 2"", ""Nitric Oxide Synthase; Chain A, domain 3",False
2yp8_A,train,503,"-"", ""-",True
1y6i_A,valid,233,"Gun4-like"", ""-",False
3ka5_A,train,65,-,True
3g5k_D,train,183,Peptide deformylase,False
2x8w_A,train,132,Methylglyoxal synthase-like domain,False
3ofg_A,test,95,-,False
3zl8_A,train,437,"Mur-like, catalytic domain"", ""MurE/MurF, N-terminal domain"", ""Mur ligase, C-terminal domain",True
1svb_A,test,395,"-"", ""Tick-borne Encephalitis virus Glycoprotein, domain 1"", ""Viral Envelope Glycoprotein, domain 2"", ""Viral Envelope Glycoprotein, domain 3",True
5ol4_A,train,100,"Urease, gamma-like subunit",False
3ipf_B,valid,71,-,False
2vzc_A,train,131,Calponin-like domain,False
1md6_A,train,154,-,False
1hc9_B,train,74,CD59,False
6pce_A,train,70,-,False
2py5_A,train,575,"Helix hairpin bin"", ""Ribonuclease H-like superfamily/Ribonuclease H"", ""TPR 1 domain of DNA polymerase"", ""Palm domain of DNA polymerase"", ""DNA polymerase; domain 5"", ""DNA polymerase; domain 6",True
1oh9_A,train,258,Acetylglutamate kinase-like,True
5bs1_B,valid,123,Chaperonin-like RbcX,False
5btz_A,train,139,-,True
3emi_A,train,116,Trimeric adhesin,True
3npd_A,train,118,-,False
3m7a_A,train,140,Protein of unknown function DUF192,True
5erq_A,train,419,"MoeA, C-terminal, domain IV"", ""Molybdopterin biosynthesis moea protein, domain 3."", ""MoaB/Mog-like domain"", ""Molybdopterin biosynthesis moea protein, domain 2",False
1d4t_A,train,104,SH2 domain,False
2pbi_C,test,424,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""Regulator of G-protein Signalling 4, domain 2"", ""-"", ""Transducin (heterotrimeric G protein), gamma chain",False
2vac_A,train,134,Severin,True
1q7e_A,valid,428,"formyl-coa transferase, domain 3"", ""Crotonobetainyl-coa",False
6p5h_A,train,105,-,True
6h86_A,train,88,-,True
3mqz_A,train,215,Protein of unknown function DUF1054,True
1x6i_A,train,91,Flavinator of succinate dehydrogenase,False
3rzn_A,train,209,Glycolipid transfer protein,False
6yud_B,valid,111,-,False
3hvv_A,train,167,Glutaredoxin,False
2r2d_A,valid,276,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,False
5o9e_A,train,201,-,False
2xse_A,train,170,"JBP1, DNA-binding domain",True
1pp0_C,train,199,Delta-endotoxin CytB-like,False
2oxl_B,train,64,-,True
5en2_C,train,141,-,False
4jo7_C,train,89,-,False
4ytw_C,train,81,-,True
3eqx_A,train,373,-,False
5ok6_A,train,230,-,False
2gwm_A,train,200,"Toxin ADP-ribosyltransferase; Chain A, domain 1",True
2cg7_A,train,90,"Complement Module, domain 1"", ""Complement Module, domain 1",True
3vth_A,train,761,"-"", ""-"", ""-"", ""-",True
1jmx_G,valid,79,"Quinohemoprotein amine dehydrogenase, gamma subunit structural domain",False
5b3p_A,train,134,NADH,True
5x1e_D,train,111,-,True
1o1x_A,train,155,"Sugar-phosphate isomerase, RpiB/LacA/LacB",True
4fch_B,test,221,"-"", ""-",True
6jwh_A,train,473,-,True
3k5j_A,test,183,-,True
2vm5_A,valid,106,Inhibitor Of Apoptosis Protein (2mihbC-IAP-1); Chain A,True
1f3u_G,train,118,-,True
4rp5_A,train,98,-,True
7jrq_A,train,131,-,True
1vzy_B,test,291,"Hsp33 domain"", ""HSP33 redox switch-like",True
6uxe_B,train,91,-,False
3d7a_B,train,138,-,True
2arz_A,test,247,"Electron Transport, Fmn-binding Protein; Chain A"", ""PNP-oxidase-like",False
2vh3_A,train,113,-,True
6tly_A,train,99,-,False
5h6x_A,train,100,-,True
3lgb_B,test,194,-,False
4u9b_A,train,187,H-NOX domain,True
5y4z_A,train,440,"P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases",False
2x63_A,valid,258,"Alpha-2,3-sialyltransferase",False
3lpe_B,train,59,-,False
7bhc_A,train,219,-,False
7adr_C,train,113,-,False
3e7h_A,train,103,-,False
3ig9_B,test,78,Small outer capsid protein Soc,False
5muy_A,train,328,-,False
3wx4_A,valid,100,-,True
1ptq_A,train,50,-,True
1n2m_A,train,165,"Pyruvoyl-Dependent Histidine Decarboxylase, subunit B",True
4bt9_B,train,239,"Tetratricopeptide repeat domain"", ""-",True
2xf2_A,train,688,"-"", ""Catalase core domain"", ""-",False
4n67_A,train,227,Fido-like domain,True
1fx4_A,train,231,Nucleotide cyclase,True
4erv_A,train,207,-,True
3cjs_C,train,72,"Ribosomal protein L11/L12, N-terminal domain",False
1vaj_A,valid,214,"Hypothetical protein ph0010; domain 1"", ""Hypothetical protein ph0010; domain 2",True
7qsu_A,test,374,-,True
2rdi_A,train,342,"5' to 3' exonuclease, C-terminal subdomain"", ""-"", ""DNA polymerase, Y-family, little finger domain"", ""-",True
2w9y_A,train,140,-,True
2dt8_A,train,280,"-"", ""-",True
3bpj_C,test,80,Eukaryotic translation initiation factor 3 like domains,False
3ii2_A,train,157,-,True
7ubk_B,train,147,-,False
3klr_A,train,125,-,True
6mdw_A,train,194,-,True
4p5a_B,train,239,-,False
2xf5_B,train,51,-,False
1yu5_X,train,67,Villin headpiece domain,True
1m8s_A,train,124,Phospholipase A2 domain,True
1sx3_B,train,525,"GroEL-like equatorial domain"", ""TCP-1-like chaperonin intermediate domain"", ""GroEL",False
7qgs_A,train,96,-,False
6qgr_B,train,291,-,False
5i8j_A,train,64,-,True
2wfp_A,train,394,"Phosphomannose Isomerase, domain 2"", ""Jelly Rolls"", ""Jelly Rolls",False
3dha_A,test,254,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,True
4gip_B,train,81,-,False
1rl6_A,train,177,"Ribosomal protein L6, alpha-beta domain"", ""Ribosomal protein L6, alpha-beta domain",True
2qdx_A,train,257,"Translation factors"", ""Nucleotide-binding domain of ferredoxin-NADP reductase (FNR) module",False
3luu_A,train,101,-,True
1ze3_D,train,125,-,False
3tdt_A,train,274,"Tetrahydrodipicolinate-N-succinyltransferase, N-terminal domain"", ""Hexapeptide repeat proteins",False
1rpo_A,train,65,-,False
4jja_A,valid,371,-,True
1t9i_B,test,163,Homing endonucleases,False
2v0u_A,train,146,PAS domain,True
4gsj_A,train,291,-,True
4geh_C,train,207,-,False
3bec_A,train,363,"D-Ala-D-Ala carboxypeptidase, C-terminal domain"", ""DD-peptidase/beta-lactamase superfamily",True
6bk4_A,valid,124,-,True
2b9d_A,train,52,-,True
3zdm_A,test,72,"Immunoglobulin FC, subunit C",True
4qxo_A,valid,188,"-"", ""Stimulator of interferon genes protein",True
1wq8_A,valid,110,Cystine-knot cytokines,True
6c0h_A,train,121,-,True
2gc4_B,train,131,Methylamine/Aralkylamine dehydrogenase light chain,True
2f6e_A,train,127,Cholin Binding,False
4bt9_A,train,239,"Tetratricopeptide repeat domain"", ""-",False
5w53_A,train,307,-,False
1b2s_F,train,90,Barstar-like,False
3fgh_A,train,67,High mobility group box domain,False
1v2z_A,train,111,KaiA/RbsU domain,False
1ab1_A,valid,46,Thionin-like,True
2zwd_A,train,281,Di-copper center containing domain from catechol oxidase,True
4xo2_A,train,60,-,False
2z4u_A,train,261,"Ricin (A subunit), domain 1"", ""Ricin (A Subunit), domain 2",True
4na5_A,train,522,-,True
1hoe_A,train,74,Alpha-amylase inhibitor,False
7rsa_A,test,124,Ribonuclease A-like domain,False
2xrh_A,train,100,HP0721 helical bundle,True
2x9o_A,test,244,-,True
1pcf_C,train,66,Transcriptional Coactivator Pc4; Chain A,False
4z8t_B,train,98,-,False
1fm4_A,train,159,-,True
4xdu_A,train,340,ApbE-like domains,True
3ov5_A,train,85,-,True
1s2o_A,train,244,"HAD superfamily/HAD-like"", ""-",False
1cpq_A,valid,129,Cytochrome c/b562,True
4z8q_B,test,98,-,True
3imk_A,train,158,-,True
3crv_A,train,551,"-"", ""P-loop containing nucleotide triphosphate hydrolases"", ""P-loop containing nucleotide triphosphate hydrolases",True
4qaz_A,train,103,-,False
2ycl_A,train,445,"Dihydropteroate synthase-like"", ""-",True
5ltj_A,train,714,-,True
2pyq_B,train,114,Jann4075-like,True
7w81_A,test,181,-,False
2ed6_A,train,170,WSSV envelope protein-like,True
1jo0_A,train,98,YhbY-like,False
7s58_D,test,85,-,False
2vkp_B,train,109,Potassium Channel Kv1.1; Chain A,False
2wbf_X,test,265,Cysteine proteinases,True
3zoq_B,train,56,-,False
2e5y_B,train,133,"ATP synthase delta/epsilon subunit, C-terminal domain"", ""F0F1 ATP synthase delta/epsilon subunit, N-terminal",True
6wqd_B,train,122,-,False
2cwy_A,train,94,TTHA0068-like,False
1nh2_B,train,53,-,True
2ia1_B,valid,178,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""BH3703-like domains",False
1lsl_A,test,113,"Thrombospondin type-1 (TSP1) repeat"", ""Thrombospondin type-1 (TSP1) repeat",True
2au7_A,valid,175,Inorganic pyrophosphatase,False
4ndt_A,train,94,-,True
4mmj_A,valid,95,RelE-like,True
5ef9_A,train,174,-,False
3nke_B,train,200,"CRISPR-associated endonuclease Cas1, C-terminal domain",True
1uwk_B,train,557,"Urocanase like domains"", ""Urocanase superfamily",False
3las_B,train,166,Carbonic anhydrase,False
7nmq_A,train,365,-,True
2oy9_B,train,98,BH2638-like,True
3im3_A,test,50,"cAMP-dependent protein kinase regulatory subunit, dimerization-anchoring domain",True
2ia1_A,train,178,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""BH3703-like domains",True
1thm_A,train,279,Peptidase S8/S53 domain,False
1lwb_A,train,122,Phospholipase A2 domain,False
3mxz_A,valid,116,-,True
5dmu_A,test,301,-,True
1zjc_A,valid,418,Thermophilic metalloprotease (M29),True
1o75_A,train,415,"Penicillin-binding protein Tp47, domain B"", ""Penicillin-binding protein Tp47, domain D"", ""Penicillin-binding protein Tp47, domain C"", ""Penicillin-binding protein Tp47, domain A",True
4zqv_A,train,175,NMB0488-like,False
6nl2_A,train,594,-,True
6a02_A,train,185,"YfdX protein domain"", ""-",True
2waw_A,train,199,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A,True
2wzb_A,train,416,"Phosphoglycerate kinase, N-terminal domain"", ""Phosphoglycerate kinase, N-terminal domain",False
2hxm_A,valid,223,Uracil-DNA glycosylase-like domain,True
3u9g_A,train,229,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain,True
3w1o_A,train,119,-,False
1vk1_A,train,242,"Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, domain 2"", ""Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, ParB domain",True
6tj6_C,train,46,-,False
1h99_A,train,224,"PRD domain"", ""PRD domain",True
1v7z_F,train,260,Creatininase,True
1yqw_B,test,264,"NADH"", ""Cytochrome-c3 hydrogenase, C-terminal domain",False
8bnt_B,valid,245,-,False
3dff_A,valid,273,LmbE-like,True
3enu_A,train,114,Crystallins,False
1llf_B,train,534,alpha/beta hydrolase,False
3lbl_A,train,95,SWIB/MDM2 domain,False
5l0s_A,train,357,-,True
1q0q_A,train,406,"-"", ""NAD(P)-binding Rossmann-like Domain",False
5kts_A,train,304,"NadA-like"", ""NadA-like"", ""NadA-like",True
1ojh_D,train,65,Phycobilisome degradation protein NblA,False
2au3_A,train,407,"-"", ""-"", ""Zinc finger, CHC2-type domain"", ""DNA primase, catalytic core, N-terminal domain",True
2h7g_X,train,314,"DNA topoisomerase I domain"", ""Topoisomerase I; Chain A, domain 3",False
1vyi_A,train,112,"Phosphoprotein, C-terminal domain",True
2po4_A,valid,1104,"-"", ""-"", ""-"", ""-"", ""-"", ""-",True
2v27_A,train,275,Aromatic amino acid hydroxylase,False
2bw3_B,train,84,"Zinc finger, BED domain-containing",True
6fc0_B,train,81,-,True
2e7u_A,test,424,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1",True
3fbl_A,train,82,-,True
3eh1_A,train,751,"Sec23/Sec24 helical domain"", ""Zn-finger domain of Sec23/24"", ""beta-sandwich domain of Sec23/24"", ""Severin"", ""von Willebrand factor, type A domain",True
3wp8_A,train,330,"Serralysin-like metalloprotease, C-terminal",False
4k05_B,train,399,"Uncharacterised protein PF07075, DUF1343"", ""-",False
2fip_A,train,115,"Phi-29-like late genes activator, P4",True
4zce_B,train,50,-,False
2vh3_B,train,113,-,False
5x0b_A,train,242,"Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, domain 2"", ""Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, ParB domain",False
4o87_A,train,320,-,True
5uc0_A,test,163,-,False
1o98_A,train,511,"Alkaline Phosphatase, subunit A"", ""BPG-independent phosphoglycerate mutase, domain B",False
3a1u_A,train,258,"-"", ""P-loop containing nucleotide triphosphate hydrolases",False
3tee_A,test,219,-,False
4epi_A,train,330,-,True
1l9l_A,test,74,Saposin-like,True
6qj0_A,test,412,-,True
3lq9_A,valid,134,RTP801-like,True
6l4p_B,test,145,-,True
2fe5_A,train,94,-,True
1f5n_A,train,592,"Guanylate-binding protein, C-terminal domain"", ""P-loop containing nucleotide triphosphate hydrolases",True
7jfl_D,train,47,-,False
6cb7_A,test,122,-,True
3zr8_X,train,65,-,True
5b1n_A,valid,69,-,True
4ead_A,train,440,"Transferase, Pyrimidine Nucleoside Phosphorylase; Chain C"", ""Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain"", ""Pyrimidine nucleoside phosphorylase-like, C-terminal domain",False
2hnu_B,train,81,Neurohypophysial hormone domain,False
3gmv_X,valid,156,BLIP domain,True
2it2_B,train,200,tRNA wybutosine-synthesizing-like,True
5xbc_B,test,118,-,False
3vhj_A,train,172,-,False
3a1g_D,test,40,-,False
4geh_A,train,207,-,True
1xmk_A,train,79,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain,True
5x1e_A,test,110,-,False
4lur_A,valid,309,-,False
3zfn_A,train,148,"Pestivirus Npro endopeptidase C53, interaction domain",True
7la6_A,train,221,-,True
3ti2_A,train,228,Enolpyruvate transferase domain,False
1qlm_A,train,316,"Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 1"", ""Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 2",True
4mb5_A,train,528,"Carbohydrate-binding module superfamily 5/12"", ""Immunoglobulins"", ""Immunoglobulins"", ""Glycosidases",True
4omf_B,valid,281,-,True
2o70_F,train,174,Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,False
6pxz_B,train,104,-,True
1g81_A,train,164,Chorismate lyase-like,False
3bjd_B,train,332,"Lytic transglycosylase, superhelical linker domain"", ""Heme oxygenase-like",True
2zd2_B,train,234,"ATP12 ATPase"", ""ATP12-like",False
1ve0_A,train,134,YjbQ-like,True
6rwt_A,train,184,-,True
3sws_E,train,137,Methylamine/Aralkylamine dehydrogenase light chain,False
3mm6_A,train,418,"-"", ""-"", ""Sulfite Reductase Hemoprotein, domain 1"", ""-",False
3ilw_A,train,470,-,True
6vr8_I,test,483,-,False
2qcu_B,train,501,"Alpha-glycerophosphate oxidase, cap domain"", ""D-Amino Acid Oxidase, subunit A, domain 2"", ""FAD/NAD(P)-binding domain"", ""-",True
1gqe_A,train,365,"Release factor"", ""-"", ""-",True
1p5g_X,test,463,"Alpha-D-phosphohexomutase, C-terminal domain"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3",True
4fbs_A,train,137,-,False
2ccq_A,train,99,-,True
3omd_B,train,145,-,True
1xg0_A,train,76,Phycoerythrin alpha chain,True
1q8f_A,train,313,Ribonucleoside hydrolase-like,False
1utg_A,train,70,Secretoglobin,True
3pf6_A,train,62,-,True
2xc1_B,train,666,"-"", ""Phage P22 tailspike-like, N-terminal domain",False
1ifg_A,test,140,Ecotin,True
5xct_B,train,163,-,True
1fn9_B,test,365,"Outer-capsid protein sigma 3, large lobe"", ""Outer-capsid protein sigma 3, small lobe",False
1mk0_A,train,97,GIY-YIG endonuclease,True
2fef_A,train,294,"PA2201 C-terminal domain-like"", ""PA2201 N-terminal domain-like",False
2yjg_A,train,436,"-"", ""-",True
7snb_A,train,228,-,False
3ijw_A,train,268,-,False
4ehx_A,train,315,-,True
2jdd_A,test,146,-,True
1zd7_B,train,159,Hedgehog/Intein (Hint) domain,False
3qc7_A,train,179,-,True
